z		n=0			n=1			n=2		n=3		n=4		n=5		
3.53		-0.107285		0.231793		0.304276		0.199193		0.0907238		0.0321146		
3.54		-0.109591		0.229404		0.304001		0.199976		0.0914314		0.0324772		
3.55		-0.111873		0.227009		0.303711		0.200753		0.0921405		0.0328423		
3.56		-0.114131		0.224609		0.303408		0.201526		0.092851		0.0332098		
3.57		-0.116365		0.222203		0.30309		0.202293		0.0935628		0.0335798		
3.58		-0.118575		0.219792		0.302758		0.203054		0.094276		0.0339523		
3.59		-0.120761		0.217376		0.302412		0.20381		0.0949905		0.0343273		
3.6		-0.122922		0.214955		0.302051		0.204561		0.0957062		0.0347047		
3.61		-0.12506		0.212529		0.301676		0.205306		0.0964232		0.0350846		
3.62		-0.127173		0.210098		0.301288		0.206045		0.0971413		0.0354669		
3.63		-0.129262		0.207664		0.300885		0.206778		0.0978606		0.0358517		
3.64		-0.131326		0.205225		0.300468		0.207505		0.098581		0.036239		
3.65		-0.133366		0.202782		0.300036		0.208227		0.0993024		0.0366287		
3.66		-0.135382		0.200335		0.299591		0.208942		0.100025		0.0370208		
3.67		-0.137373		0.197885		0.299132		0.209651		0.100748		0.0374154		
3.68		-0.139339		0.195431		0.298658		0.210355		0.101473		0.0378124		
3.69		-0.141281		0.192974		0.298171		0.211052		0.102198		0.0382118		
3.7		-0.143199		0.190514		0.29767		0.211742		0.102924		0.0386137		
3.71		-0.145092		0.188051		0.297154		0.212427		0.103651		0.0390179		
3.72		-0.14696		0.185585		0.296625		0.213105		0.104379		0.0394246		
3.73		-0.148803		0.183116		0.296082		0.213776		0.105107		0.0398338		
3.74		-0.150622		0.180645		0.295525		0.214441		0.105836		0.0402453		
3.75		-0.152416		0.178172		0.294954		0.2151		0.106566		0.0406592		
3.76		-0.154186		0.175696		0.294369		0.215752		0.107297		0.0410755		
3.77		-0.15593		0.173219		0.29377		0.216397		0.108028		0.0414942		
3.78		-0.15765		0.17074		0.293158		0.217035		0.108759		0.0419153		
3.79		-0.159345		0.168259		0.292532		0.217667		0.109491		0.0423387		
3.8		-0.161015		0.165777		0.291892		0.218291		0.110224		0.0427646		
3.81		-0.162661		0.163294		0.291238		0.218909		0.110956		0.0431927		
3.82		-0.164281		0.160809		0.290571		0.219519		0.111689		0.0436233		
3.83		-0.165877		0.158324		0.289891		0.220123		0.112423		0.0440562		
3.84		-0.167448		0.155838		0.289196		0.220719		0.113157		0.0444914		
3.85		-0.168994		0.153352		0.288489		0.221309		0.11389		0.0449289		
3.86		-0.170515		0.150865		0.287768		0.22189		0.114625		0.0453688		
3.87		-0.172011		0.148379		0.287033		0.222465		0.115359		0.045811		
3.88		-0.173482		0.145892		0.286285		0.223032		0.116093		0.0462555		
3.89		-0.174929		0.143405		0.285524		0.223592		0.116827		0.0467023		
3.9		-0.17635		0.140919		0.284749		0.224145		0.117562		0.0471513		
3.91		-0.177747		0.138433		0.283961		0.224689		0.118296		0.0476027		
3.92		-0.179119		0.135947		0.28316		0.225226		0.11903		0.0480563		
3.93		-0.180466		0.133463		0.282346		0.225756		0.119764		0.0485122		
3.94		-0.181788		0.13098		0.281519		0.226278		0.120498		0.0489703		
3.95		-0.183086		0.128498		0.280679		0.226792		0.121231		0.0494306		
3.96		-0.184358		0.126017		0.279825		0.227298		0.121964		0.0498932		
3.97		-0.185606		0.123538		0.278959		0.227797		0.122697		0.050358		
3.98		-0.186829		0.12106		0.27808		0.228287		0.12343		0.050825		
3.99		-0.188027		0.118584		0.277188		0.228769		0.124162		0.0512942		
4		-0.189201		0.116111		0.276284		0.229244		0.124893		0.0517655		
4.01		-0.190349		0.113639		0.275366		0.22971		0.125624		0.0522391		
4.02		-0.191473		0.11117		0.274436		0.230168		0.126354		0.0527148		
4.03		-0.192573		0.108704		0.273494		0.230618		0.127084		0.0531926		
4.04		-0.193647		0.10624		0.272539		0.23106		0.127813		0.0536725		
4.05		-0.194698		0.103779		0.271571		0.231494		0.128542		0.0541546		
4.06		-0.195723		0.101321		0.270591		0.231919		0.129269		0.0546388		
4.07		-0.196724		0.0988664		0.269598		0.232336		0.129996		0.0551251		
4.08		-0.1977		0.096415		0.268594		0.232744		0.130722		0.0556134		
4.09		-0.198652		0.0939672		0.267577		0.233144		0.131447		0.0561038		
4.1		-0.19958		0.091523		0.266548		0.233535		0.132171		0.0565963		
4.11		-0.200483		0.0890827		0.265507		0.233918		0.132894		0.0570907		
4.12		-0.201361		0.0866464		0.264453		0.234292		0.133616		0.0575872		
4.13		-0.202216		0.0842143		0.263388		0.234658		0.134337		0.0580858		
4.14		-0.203046		0.0817865		0.262311		0.235015		0.135056		0.0585863		
4.15		-0.203851		0.0793632		0.261222		0.235363		0.135775		0.0590887		
4.16		-0.204633		0.0769446		0.260122		0.235702		0.136492		0.0595932		
4.17		-0.20539		0.0745308		0.25901		0.236032		0.137208		0.0600995		
4.18		-0.206124		0.0721219		0.257886		0.236354		0.137922		0.0606078		
4.19		-0.206833		0.0697182		0.25675		0.236667		0.138635		0.061118		
4.2		-0.207518		0.0673197		0.255604		0.23697		0.139347		0.0616301		
4.21		-0.208179		0.0649267		0.254445		0.237265		0.140057		0.0621441		
4.22		-0.208817		0.0625393		0.253276		0.237551		0.140765		0.0626599		
4.23		-0.20943		0.0601577		0.252095		0.237827		0.141472		0.0631776		
4.24		-0.21002		0.0577819		0.250903		0.238095		0.142177		0.0636971		
4.25		-0.210586		0.0554122		0.2497		0.238353		0.142881		0.0642184		
4.26		-0.211128		0.0530487		0.248486		0.238602		0.143583		0.0647415		
4.27		-0.211647		0.0506916		0.247261		0.238842		0.144282		0.0652663		
4.28		-0.212142		0.048341		0.246026		0.239072		0.14498		0.0657929		
4.29		-0.212614		0.045997		0.244779		0.239294		0.145676		0.0663213		
4.3		-0.213062		0.0436599		0.243522		0.239506		0.14637		0.0668513		
4.31		-0.213487		0.0413297		0.242255		0.239708		0.147063		0.0673831		
4.32		-0.213888		0.0390066		0.240976		0.239901		0.147753		0.0679165		
4.33		-0.214267		0.0366908		0.239688		0.240085		0.14844		0.0684515		
4.34		-0.214622		0.0343824		0.238389		0.240259		0.149126		0.0689882		
4.35		-0.214955		0.0320815		0.23708		0.240424		0.149809		0.0695265		
4.36		-0.215264		0.0297883		0.23576		0.240579		0.150491		0.0700664		
4.37		-0.21555		0.027503		0.234431		0.240725		0.151169		0.0706079		
4.38		-0.215814		0.0252256		0.233092		0.240861		0.151846		0.0711509		
4.39		-0.216055		0.0229564		0.231743		0.240987		0.15252		0.0716955		
4.4		-0.216273		0.0206954		0.230384		0.241104		0.153191		0.0722415		
4.41		-0.216469		0.0184428		0.229015		0.241211		0.15386		0.0727891		
4.42		-0.216642		0.0161988		0.227637		0.241309		0.154527		0.0733381		
4.43		-0.216793		0.0139634		0.226249		0.241397		0.15519		0.0738885		
4.44		-0.216921		0.0117369		0.224852		0.241475		0.155851		0.0744404		
4.45		-0.217028		0.00951931		0.223445		0.241543		0.15651		0.0749936		
4.46		-0.217112		0.00731082		0.222029		0.241601		0.157165		0.0755483		
4.47		-0.217174		0.00511155		0.220604		0.24165		0.157818		0.0761042		
4.48		-0.217214		0.00292164		0.219171		0.241688		0.158467		0.0766615		
4.49		-0.217232		0.000741226		0.217728		0.241717		0.159114		0.0772201		
4.5		-0.217229		-0.00142957		0.216276		0.241736		0.159758		0.07778		
4.51		-0.217204		-0.0035906		0.214815		0.241745		0.160399		0.0783412		
4.52		-0.217157		-0.00574175		0.213346		0.241744		0.161036		0.0789035		
4.53		-0.217089		-0.00788289		0.211869		0.241733		0.161671		0.0794671		
4.54		-0.216999		-0.0100139		0.210382		0.241713		0.162302		0.0800319		
4.55		-0.216889		-0.0121346		0.208888		0.241682		0.16293		0.0805978		
4.56		-0.216757		-0.0142449		0.207385		0.241641		0.163555		0.0811648		
4.57		-0.216604		-0.0163448		0.205874		0.24159		0.164176		0.0817329		
4.58		-0.21643		-0.0184339		0.204355		0.241529		0.164794		0.0823022		
4.59		-0.216235		-0.0205123		0.202829		0.241458		0.165409		0.0828724		
4.6		-0.21602		-0.0225798		0.201294		0.241377		0.16602		0.0834437		
4.61		-0.215784		-0.0246363		0.199751		0.241286		0.166627		0.084016		
4.62		-0.215527		-0.0266817		0.198201		0.241185		0.167231		0.0845893		
4.63		-0.21525		-0.0287158		0.196644		0.241074		0.167831		0.0851635		
4.64		-0.214953		-0.0307386		0.195079		0.240953		0.168428		0.0857386		
4.65		-0.214635		-0.0327499		0.193506		0.240821		0.16902		0.0863147		
4.66		-0.214298		-0.0347495		0.191927		0.24068		0.169609		0.0868916		
4.67		-0.21394		-0.0367375		0.19034		0.240528		0.170194		0.0874693		
4.68		-0.213563		-0.0387136		0.188747		0.240366		0.170775		0.0880478		
4.69		-0.213166		-0.0406778		0.187146		0.240194		0.171352		0.0886271		
4.7		-0.21275		-0.04263		0.185539		0.240012		0.171926		0.0892072		
4.71		-0.212314		-0.04457		0.183925		0.23982		0.172495		0.089788		
4.72		-0.211858		-0.0464977		0.182305		0.239617		0.17306		0.0903695		
4.73		-0.211384		-0.0484131		0.180678		0.239404		0.17362		0.0909517		
4.74		-0.21089		-0.0503159		0.179045		0.239181		0.174177		0.0915345		
4.75		-0.210377		-0.0522062		0.177405		0.238948		0.174729		0.0921179		
4.76		-0.209846		-0.0540838		0.17576		0.238705		0.175277		0.0927019		
4.77		-0.209296		-0.0559486		0.174108		0.238452		0.175821		0.0932864		
4.78		-0.208727		-0.0578005		0.172451		0.238188		0.176361		0.0938714		
4.79		-0.20814		-0.0596395		0.170787		0.237914		0.176895		0.094457		
4.8		-0.207534		-0.0614653		0.169119		0.23763		0.177426		0.095043		
4.81		-0.20691		-0.0632779		0.167444		0.237336		0.177952		0.0956294		
4.82		-0.206269		-0.0650772		0.165764		0.237032		0.178473		0.0962162		
4.83		-0.205609		-0.0668632		0.164079		0.236717		0.178989		0.0968034		
4.84		-0.204931		-0.0686357		0.162389		0.236393		0.179501		0.097391		
4.85		-0.204236		-0.0703945		0.160693		0.236058		0.180009		0.0979788		
4.86		-0.203524		-0.0721398		0.158993		0.235713		0.180511		0.0985669		
4.87		-0.202794		-0.0738713		0.157288		0.235358		0.181009		0.0991553		
4.88		-0.202046		-0.0755889		0.155578		0.234992		0.181501		0.0997438		
4.89		-0.201282		-0.0772926		0.153863		0.234617		0.181989		0.100333		
4.9		-0.2005		-0.0789822		0.152144		0.234231		0.182472		0.100921		
4.91		-0.199702		-0.0806578		0.150421		0.233836		0.18295		0.10151		
4.92		-0.198887		-0.0823192		0.148693		0.23343		0.183423		0.1021		
4.93		-0.198056		-0.0839663		0.146961		0.233014		0.18389		0.102689		
4.94		-0.197208		-0.085599		0.145225		0.232588		0.184353		0.103278		
4.95		-0.196344		-0.0872173		0.143485		0.232152		0.18481		0.103867		
4.96		-0.195464		-0.0888211		0.141741		0.231706		0.185262		0.104456		
4.97		-0.194568		-0.0904102		0.139994		0.231249		0.185709		0.105045		
4.98		-0.193656		-0.0919847		0.138243		0.230783		0.186151		0.105634		
4.99		-0.192728		-0.0935445		0.136489		0.230307		0.186587		0.106223		
5		-0.191785		-0.0950894		0.134731		0.229821		0.187018		0.106811		
5.01		-0.190826		-0.0966195		0.13297		0.229324		0.187443		0.107399		
5.02		-0.189852		-0.0981345		0.131206		0.228818		0.187863		0.107988		
5.03		-0.188864		-0.0996345		0.129439		0.228302		0.188277		0.108575		
5.04		-0.18786		-0.101119		0.12767		0.227776		0.188686		0.109163		
5.05		-0.186841		-0.102589		0.125897		0.22724		0.189089		0.10975		
5.06		-0.185808		-0.104044		0.124122		0.226694		0.189486		0.110337		
5.07		-0.18476		-0.105483		0.122345		0.226138		0.189878		0.110923		
5.08		-0.183698		-0.106907		0.120565		0.225573		0.190264		0.111509		
5.09		-0.182622		-0.108315		0.118783		0.224997		0.190644		0.112094		
5.1		-0.181532		-0.109708		0.116998		0.224412		0.191018		0.112679		
5.11		-0.180428		-0.111085		0.115212		0.223817		0.191387		0.113263		
5.12		-0.179311		-0.112447		0.113424		0.223212		0.191749		0.113847		
5.13		-0.178179		-0.113793		0.111634		0.222598		0.192106		0.11443		
5.14		-0.177035		-0.115123		0.109842		0.221974		0.192456		0.115012		
5.15		-0.175877		-0.116438		0.108049		0.22134		0.192801		0.115594		
5.16		-0.174706		-0.117736		0.106255		0.220696		0.19314		0.116175		
5.17		-0.173522		-0.119019		0.104459		0.220043		0.193472		0.116755		
5.18		-0.172326		-0.120286		0.102662		0.219381		0.193798		0.117334		
5.19		-0.171117		-0.121537		0.100864		0.218708		0.194118		0.117913		
5.2		-0.169895		-0.122772		0.0990654		0.218027		0.194432		0.11849		
5.21		-0.168661		-0.12399		0.0972658		0.217335		0.19474		0.119067		
5.22		-0.167415		-0.125193		0.0954655		0.216635		0.195041		0.119643		
5.23		-0.166157		-0.126379		0.0936647		0.215925		0.195336		0.120217		
5.24		-0.164888		-0.127549		0.0918634		0.215205		0.195625		0.120791		
5.25		-0.163606		-0.128703		0.0900619		0.214476		0.195907		0.121364		
5.26		-0.162314		-0.129841		0.0882601		0.213738		0.196182		0.121935		
5.27		-0.16101		-0.130962		0.0864583		0.212991		0.196452		0.122506		
5.28		-0.159695		-0.132067		0.0846566		0.212234		0.196715		0.123075		
5.29		-0.158368		-0.133156		0.082855		0.211468		0.196971		0.123643		
5.3		-0.157032		-0.134228		0.0810537		0.210693		0.19722		0.124209		
5.31		-0.155684		-0.135283		0.0792529		0.209909		0.197464		0.124775		
5.32		-0.154326		-0.136322		0.0774526		0.209116		0.1977		0.125339		
5.33		-0.152958		-0.137345		0.075653		0.208314		0.19793		0.125902		
5.34		-0.151579		-0.138351		0.0738541		0.207502		0.198153		0.126463		
5.35		-0.150191		-0.13934		0.0720562		0.206682		0.198369		0.127023		
5.36		-0.148792		-0.140313		0.0702593		0.205853		0.198578		0.127581		
5.37		-0.147384		-0.141269		0.0684635		0.205015		0.198781		0.128138		
5.38		-0.145967		-0.142208		0.066669		0.204168		0.198977		0.128693		
5.39		-0.14454		-0.143131		0.0648758		0.203312		0.199166		0.129247		
5.4		-0.143104		-0.144037		0.0630842		0.202448		0.199348		0.129799		
5.41		-0.14166		-0.144926		0.0612942		0.201575		0.199523		0.13035		
5.42		-0.140206		-0.145798		0.059506		0.200693		0.199692		0.130898		
5.43		-0.138744		-0.146654		0.0577196		0.199803		0.199853		0.131445		
5.44		-0.137273		-0.147493		0.0559351		0.198904		0.200007		0.13199		
5.45		-0.135794		-0.148315		0.0541528		0.197996		0.200154		0.132534		
5.46		-0.134307		-0.14912		0.0523727		0.19708		0.200295		0.133075		
5.47		-0.132812		-0.149909		0.0505949		0.196156		0.200428		0.133615		
5.48		-0.131309		-0.15068		0.0488196		0.195224		0.200554		0.134153		
5.49		-0.129798		-0.151435		0.0470468		0.194283		0.200672		0.134688		
5.5		-0.12828		-0.152173		0.0452768		0.193333		0.200784		0.135222		
5.51		-0.126755		-0.152894		0.0435095		0.192376		0.200888		0.135754		
5.52		-0.125222		-0.153598		0.0417451		0.19141		0.200986		0.136283		
5.53		-0.123683		-0.154285		0.0399838		0.190437		0.201075		0.136811		
5.54		-0.122137		-0.154956		0.0382257		0.189455		0.201158		0.137336		
5.55		-0.120584		-0.155609		0.0364708		0.188466		0.201234		0.137859		
5.56		-0.119024		-0.156246		0.0347192		0.187468		0.201302		0.13838		
5.57		-0.117459		-0.156866		0.0329712		0.186463		0.201362		0.138899		
5.58		-0.115887		-0.157468		0.0312268		0.185449		0.201416		0.139415		
5.59		-0.11431		-0.158054		0.0294861		0.184428		0.201462		0.139929		
5.6		-0.112726		-0.158624		0.0277493		0.1834		0.2015		0.14044		
5.61		-0.111137		-0.159176		0.0260164		0.182363		0.201532		0.140949		
5.62		-0.109543		-0.159711		0.0242875		0.18132		0.201555		0.141456		
5.63		-0.107943		-0.16023		0.0225629		0.180268		0.201572		0.14196		
5.64		-0.106338		-0.160732		0.0208425		0.179209		0.20158		0.142461		
5.65		-0.104728		-0.161217		0.0191266		0.178143		0.201582		0.14296		
5.66		-0.103114		-0.161685		0.0174151		0.177069		0.201575		0.143457		
5.67		-0.101495		-0.162137		0.0157083		0.175989		0.201562		0.14395		
5.68		-0.0998712		-0.162571		0.0140062		0.174901		0.20154		0.144441		
5.69		-0.0982434		-0.162989		0.0123089		0.173805		0.201511		0.14493		
5.7		-0.0966114		-0.16339		0.0106166		0.172703		0.201475		0.145415		
5.71		-0.0949756		-0.163775		0.00892941		0.171594		0.201431		0.145898		
5.72		-0.093336		-0.164143		0.00724736		0.170478		0.201379		0.146378		
5.73		-0.0916928		-0.164494		0.00557058		0.169354		0.20132		0.146854		
5.74		-0.0900462		-0.164828		0.00389919		0.168225		0.201253		0.147328		
5.75		-0.0883963		-0.165146		0.0022333		0.167088		0.201178		0.147799		
5.76		-0.0867433		-0.165447		0.000573005		0.165945		0.201096		0.148267		
5.77		-0.0850874		-0.165732		-0.00108158		0.164795		0.201006		0.148732		
5.78		-0.0834288		-0.166		-0.00273035		0.163638		0.200908		0.149194		
5.79		-0.0817675		-0.166252		-0.0043732		0.162475		0.200803		0.149653		
5.8		-0.0801038		-0.166487		-0.00601003		0.161306		0.200689		0.150109		
5.81		-0.0784378		-0.166706		-0.00764073		0.16013		0.200568		0.150561		
5.82		-0.0767697		-0.166908		-0.0092652		0.158948		0.20044		0.15101		
5.83		-0.0750997		-0.167094		-0.0108833		0.15776		0.200303		0.151456		
5.84		-0.0734279		-0.167263		-0.012495		0.156566		0.200159		0.151899		
5.85		-0.0717545		-0.167417		-0.0141002		0.155365		0.200007		0.152338		
5.86		-0.0700796		-0.167554		-0.0156987		0.154159		0.199848		0.152774		
5.87		-0.0684035		-0.167675		-0.0172905		0.152947		0.19968		0.153207		
5.88		-0.0667262		-0.167779		-0.0188754		0.151729		0.199505		0.153636		
5.89		-0.0650479		-0.167868		-0.0204534		0.150505		0.199322		0.154061		
5.9		-0.0633689		-0.16794		-0.0220244		0.149275		0.199131		0.154484		
5.91		-0.0616892		-0.167997		-0.0235882		0.14804		0.198932		0.154902		
5.92		-0.060009		-0.168037		-0.0251448		0.1468		0.198726		0.155317		
5.93		-0.0583285		-0.168062		-0.0266941		0.145554		0.198511		0.155728		
5.94		-0.0566478		-0.16807		-0.0282359		0.144302		0.198289		0.156136		
5.95		-0.0549672		-0.168063		-0.0297703		0.143046		0.198059		0.15654		
5.96		-0.0532866		-0.16804		-0.031297		0.141784		0.197821		0.15694		
5.97		-0.0516064		-0.168001		-0.0328159		0.140517		0.197576		0.157336		
5.98		-0.0499267		-0.167946		-0.0343271		0.139244		0.197322		0.157729		
5.99		-0.0482476		-0.167876		-0.0358304		0.137967		0.197061		0.158118		
6		-0.0465692		-0.16779		-0.0373257		0.136685		0.196792		0.158502		
6.01		-0.0448918		-0.167689		-0.0388129		0.135398		0.196515		0.158883		
6.02		-0.0432155		-0.167572		-0.040292		0.134107		0.19623		0.15926		
6.03		-0.0415404		-0.16744		-0.0417627		0.13281		0.195937		0.159633		
6.04		-0.0398668		-0.167292		-0.0432252		0.131509		0.195637		0.160002		
6.05		-0.0381946		-0.167129		-0.0446792		0.130204		0.195328		0.160367		
6.06		-0.0365242		-0.166951		-0.0461246		0.128894		0.195012		0.160728		
6.07		-0.0348557		-0.166758		-0.0475615		0.12758		0.194688		0.161085		
6.08		-0.0331891		-0.166549		-0.0489896		0.126261		0.194356		0.161437		
6.09		-0.0315248		-0.166326		-0.050409		0.124939		0.194017		0.161786		
6.1		-0.0298627		-0.166087		-0.0518195		0.123612		0.193669		0.16213		
6.11		-0.0282031		-0.165834		-0.053221		0.122281		0.193314		0.162469		
6.12		-0.0265461		-0.165566		-0.0546135		0.120947		0.192951		0.162805		
6.13		-0.0248918		-0.165283		-0.0559968		0.119608		0.19258		0.163136		
6.14		-0.0232405		-0.164985		-0.057371		0.118266		0.192202		0.163463		
6.15		-0.0215922		-0.164673		-0.0587359		0.11692		0.191815		0.163786		
6.16		-0.0199471		-0.164346		-0.0600914		0.11557		0.191421		0.164104		
6.17		-0.0183053		-0.164004		-0.0614375		0.114217		0.191019		0.164417		
6.18		-0.016667		-0.163649		-0.062774		0.112861		0.19061		0.164726		
6.19		-0.0150324		-0.163279		-0.064101		0.111501		0.190192		0.165031		
6.2		-0.0134015		-0.162894		-0.0654182		0.110137		0.189767		0.165331		
6.21		-0.0117745		-0.162496		-0.0667257		0.108771		0.189334		0.165626		
6.22		-0.0101516		-0.162083		-0.0680234		0.107402		0.188894		0.165917		
6.23		-0.00853293		-0.161656		-0.0693112		0.106029		0.188445		0.166203		
6.24		-0.00691856		-0.161216		-0.070589		0.104654		0.187989		0.166484		
6.25		-0.00530867		-0.160761		-0.0718567		0.103276		0.187526		0.166761		
6.26		-0.00370338		-0.160293		-0.0731144		0.101895		0.187054		0.167033		
6.27		-0.00210285		-0.159811		-0.0743618		0.100511		0.186576		0.1673		
6.28		-0.000507208		-0.159316		-0.075599		0.0991254		0.186089		0.167563		
6.29		0.00108341		-0.158807		-0.0768258		0.0977368		0.185595		0.16782		
6.3		0.00266888		-0.158284		-0.0780422		0.0963458		0.185093		0.168073		
6.31		0.00424905		-0.157748		-0.0792482		0.0949525		0.184584		0.168321		
6.32		0.0058238		-0.157199		-0.0804436		0.093557		0.184067		0.168564		
6.33		0.00739299		-0.156637		-0.0816285		0.0921594		0.183543		0.168802		
6.34		0.00895649		-0.156062		-0.0828026		0.0907598		0.183011		0.169034		
6.35		0.0105142		-0.155473		-0.0839661		0.0893582		0.182471		0.169262		
6.36		0.0120659		-0.154872		-0.0851187		0.0879547		0.181924		0.169485		
6.37		0.0136116		-0.154258		-0.0862605		0.0865495		0.18137		0.169703		
6.38		0.015151		-0.153631		-0.0873913		0.0851425		0.180808		0.169916		
6.39		0.0166841		-0.152992		-0.0885112		0.083734		0.180239		0.170123		
6.4		0.0182108		-0.15234		-0.08962		0.082324		0.179662		0.170326		
6.41		0.0197309		-0.151675		-0.0907178		0.0809126		0.179078		0.170523		
6.42		0.0212443		-0.150999		-0.0918044		0.0794999		0.178487		0.170715		
6.43		0.0227508		-0.15031		-0.0928798		0.0780859		0.177888		0.170902		
6.44		0.0242504		-0.149609		-0.0939439		0.0766708		0.177282		0.171083		
6.45		0.0257429		-0.148896		-0.0949967		0.0752546		0.176668		0.171259		
6.46		0.0272283		-0.14817		-0.0960381		0.0738375		0.176048		0.17143		
6.47		0.0287063		-0.147434		-0.0970681		0.0724195		0.17542		0.171596		
6.48		0.0301769		-0.146685		-0.0980866		0.0710007		0.174785		0.171756		
6.49		0.03164		-0.145925		-0.0990935		0.0695813		0.174143		0.171911		
6.5		0.0330954		-0.145153		-0.100089		0.0681612		0.173493		0.17206		
6.51		0.034543		-0.144369		-0.101073		0.0667406		0.172837		0.172204		
6.52		0.0359827		-0.143575		-0.102045		0.0653196		0.172173		0.172343		
6.53		0.0374144		-0.142769		-0.103005		0.0638983		0.171502		0.172476		
6.54		0.0388381		-0.141952		-0.103954		0.0624767		0.170825		0.172603		
6.55		0.0402534		-0.141124		-0.10489		0.061055		0.17014		0.172725		
6.56		0.0416605		-0.140285		-0.105815		0.0596332		0.169448		0.172842		
6.57		0.0430591		-0.139436		-0.106728		0.0582115		0.16875		0.172952		
6.58		0.0444492		-0.138575		-0.107629		0.0567899		0.168044		0.173058		
6.59		0.0458306		-0.137704		-0.108518		0.0553685		0.167332		0.173157		
6.6		0.0472032		-0.136823		-0.109395		0.0539474		0.166612		0.173251		
6.61		0.048567		-0.135931		-0.11026		0.0525267		0.165886		0.173339		
6.62		0.0499218		-0.135029		-0.111113		0.0511065		0.165153		0.173422		
6.63		0.0512675		-0.134117		-0.111954		0.0496868		0.164413		0.173499		
6.64		0.0526041		-0.133194		-0.112782		0.0482679		0.163667		0.17357		
6.65		0.0539314		-0.132262		-0.113599		0.0468497		0.162914		0.173635		
6.66		0.0552493		-0.13132		-0.114403		0.0454323		0.162154		0.173695		
6.67		0.0565577		-0.130369		-0.115194		0.0440159		0.161388		0.173749		
6.68		0.0578566		-0.129407		-0.115974		0.0426006		0.160615		0.173797		
6.69		0.0591459		-0.128437		-0.116741		0.0411863		0.159836		0.173839		
6.7		0.0604253		-0.127456		-0.117495		0.0397733		0.15905		0.173875		
6.71		0.0616949		-0.126467		-0.118238		0.0383615		0.158257		0.173906		
6.72		0.0629546		-0.125469		-0.118967		0.0369512		0.157458		0.17393		
6.73		0.0642043		-0.124461		-0.119685		0.0355423		0.156653		0.173949		
6.74		0.0654438		-0.123445		-0.12039		0.034135		0.155841		0.173962		
6.75		0.0666732		-0.12242		-0.121082		0.0327294		0.155024		0.173969		
6.76		0.0678922		-0.121386		-0.121762		0.0313255		0.154199		0.17397		
6.77		0.0691008		-0.120344		-0.122429		0.0299235		0.153369		0.173964		
6.78		0.070299		-0.119293		-0.123084		0.0285234		0.152532		0.173953		
6.79		0.0714867		-0.118234		-0.123726		0.0271253		0.15169		0.173936		
6.8		0.0726637		-0.117167		-0.124355		0.0257293		0.150841		0.173913		
6.81		0.07383		-0.116092		-0.124972		0.0243355		0.149986		0.173884		
6.82		0.0749855		-0.115008		-0.125576		0.022944		0.149125		0.173849		
6.83		0.0761301		-0.113917		-0.126167		0.0215549		0.148258		0.173808		
6.84		0.0772638		-0.112819		-0.126746		0.0201682		0.147386		0.17376		
6.85		0.0783865		-0.111712		-0.127312		0.0187841		0.146507		0.173707		
6.86		0.079498		-0.110599		-0.127865		0.0174026		0.145623		0.173647		
6.87		0.0805984		-0.109478		-0.128405		0.0160239		0.144732		0.173582		
6.88		0.0816875		-0.108349		-0.128933		0.014648		0.143836		0.17351		
6.89		0.0827654		-0.107214		-0.129448		0.0132749		0.142935		0.173432		
6.9		0.0838318		-0.106072		-0.12995		0.0119049		0.142027		0.173348		
6.91		0.0848868		-0.104922		-0.130439		0.0105379		0.141114		0.173258		
6.92		0.0859302		-0.103767		-0.130916		0.00917414		0.140196		0.173162		
6.93		0.0869621		-0.102604		-0.131379		0.0078136		0.139272		0.173059		
6.94		0.0879823		-0.101435		-0.13183		0.00645638		0.138343		0.17295		
6.95		0.0889907		-0.10026		-0.132268		0.00510259		0.137408		0.172835		
6.96		0.0899874		-0.0990783		-0.132694		0.00375231		0.136467		0.172714		
6.97		0.0909723		-0.0978907		-0.133106		0.00240562		0.135522		0.172587		
6.98		0.0919452		-0.0966971		-0.133506		0.00106261		0.134571		0.172453		
6.99		0.0929062		-0.0954977		-0.133892		-0.000276644		0.133615		0.172314		
7		0.0938552		-0.0942925		-0.134266		-0.00161205		0.132654		0.172167		
7.01		0.094792		-0.0930818		-0.134627		-0.00294352		0.131688		0.172015		
7.02		0.0957168		-0.0918656		-0.134976		-0.00427097		0.130717		0.171857		
7.03		0.0966293		-0.090644		-0.135311		-0.00559433		0.129741		0.171692		
7.04		0.0975296		-0.0894173		-0.135634		-0.0069135		0.128759		0.171521		
7.05		0.0984176		-0.0881854		-0.135943		-0.00822841		0.127773		0.171343		
7.06		0.0992933		-0.0869486		-0.13624		-0.00953897		0.126782		0.17116		
7.07		0.100157		-0.085707		-0.136525		-0.0108451		0.125787		0.17097		
7.08		0.101007		-0.0844606		-0.136796		-0.0121467		0.124786		0.170774		
7.09		0.101846		-0.0832097		-0.137054		-0.0134437		0.123781		0.170571		
7.1		0.102672		-0.0819543		-0.1373		-0.0147361		0.122772		0.170362		
7.11		0.103485		-0.0806946		-0.137533		-0.0160237		0.121757		0.170147		
7.12		0.104285		-0.0794307		-0.137754		-0.0173064		0.120739		0.169926		
7.13		0.105073		-0.0781627		-0.137961		-0.0185843		0.119716		0.169698		
7.14		0.105849		-0.0768907		-0.138156		-0.0198571		0.118688		0.169464		
7.15		0.106611		-0.075615		-0.138338		-0.0211249		0.117656		0.169224		
